"**Characteristic**","**0**  
N = 987","**1**  
N = 160","**p-value**"
"__hormone1__","1.500 (1.100, 2.100)","1.500 (1.100, 2.000)","0.8"
"__hormone2__","312.000 (222.000, 450.000)","365.500 (255.500, 491.500)","0.005"
"__hormone3__","5.600 (3.400, 9.400)","6.050 (3.900, 10.650)","0.13"
"__hormone4__","5.500 (3.800, 7.300)","5.500 (3.950, 8.650)","0.15"
"__hormone5__","274.898 (185.775, 383.064)","250.000 (144.854, 340.754)","0.004"
"__hormone6__","64.500 (40.800, 101.300)","68.700 (37.150, 100.800)","0.8"
"__hormone7__","5.100 (2.700, 7.600)","5.100 (2.400, 7.700)",">0.9"
"__hormone8__","166.000 (119.000, 221.000)","142.500 (99.500, 197.000)","<0.001"
"__hormone10_generated__","0.427 (0.286, 0.643)","0.456 (0.293, 0.619)","0.8"
